ticker,company_name,current_price,currency,value_score,conviction_grade,conviction_score,conviction_reasons,conviction_positives,conviction_red_flags,sector,market,market_flag,market_cape,target_price_analyst,analyst_upside_pct,analyst_count,fcf_yield_pct,risk_reward_ratio,dividend_yield_pct,buyback_active,roe_pct,pe_forward,pe_trailing,profit_margin_pct,revenue_growth_pct,pct_from_52w_high,risk_flags,nasdaq_adr,ai_verdict,ai_notes,scan_date,oe_ai_adjustment,oe_ai_verdict
RDOR3.SA,Rede D'Or São Luiz S.A.,33.38,BRL,60.0,B,60.0,ROE 19.2% | Potencial +44% analistas | Mercado Brazil CAPE 9 (34% descuento histórico),2,0,Healthcare,Brazil,🇧🇷,9.0,47.94,43.6,14,3.7,5.45,2.18,,19.2,12.0,16.0,8.1,10.6,-31.0,Deuda elevada (D/E >2x) | Deuda elevada | Potential regulatory risks in healthcare sector,RDORY,SUSPECT,High debt-to-equity ratio and relatively low profit margin raise concerns,2026-07-27,0,
105560.KS,KB Financial Group Inc.,172600.0,KRW,58.0,B,58.0,P/E 8.7x | Potencial +22% | Crecimiento ingresos +18% | Margen 37% | Dividendo 2.7%,1,0,Financial Services,Korea,🇰🇷,21.2,211395.0,22.5,20,,2.81,2.69,,10.2,8.7,,36.8,18.5,-11.3,FCF no comparable (sector financiero) | Regulatory Risk | Cyclical Risk,,SUSPECT,Anomalous Forward P/E of 8.7x seems low for a financial services company with high profit margin and revenue growth,2026-07-27,0,
012330.KS,"Hyundai Mobis Co.,Ltd",463500.0,KRW,56.0,B,56.0,P/E 8.7x | Potencial +48% analistas | Dividendo 1.4%,0,0,Consumer Cyclical,Korea,🇰🇷,21.2,683833.3,47.5,30,3.6,5.94,1.35,,7.2,8.7,,5.7,5.5,-43.6,cyclical risk | governance risk,,SUSPECT,Low ROE and profit margin for a consumer cyclical company,2026-07-27,0,
035420.KS,NAVER Corporation,225000.0,KRW,54.0,B,54.0,Potencial +34% analistas | Crecimiento ingresos +16% | Dividendo 1.3%,0,0,Communication Services,Korea,🇰🇷,21.2,301962.97,34.2,27,4.3,4.28,1.27,,5.7,15.0,,14.5,16.3,-26.0,Regulatory Risk | Geopolitical Risk,,SUSPECT,Low ROE and high analyst upside may indicate overestimation of growth potential,2026-07-27,0,
ITUB4.SA,Itaú Unibanco Holding S.A.,42.1,BRL,54.0,B,54.0,ROE 21.8% | P/E 8.2x | Potencial +14% | Margen 33% | Mercado Brazil CAPE 9 (34% descuento histórico),3,0,Financial Services,Brazil,🇧🇷,9.0,48.08,14.2,13,,1.77,2.12,,21.8,8.2,10.2,33.3,-2.1,-15.2,FCF no comparable (sector financiero) | Regulatory Risk | Cyclical Risk | Geopolitical Risk,ITUB,SUSPECT,Negative revenue growth and lack of FCF yield data raise concerns,2026-07-27,0,
8035.T,Tokyo Electron Limited,62800.0,JPY,53.0,B,53.0,ROE 29.3% | Potencial +17% | Margen 24% | Dividendo 1.1% | Mercado Japan CAPE 29 (26% descuento histórico),3,0,Technology,Japan,🇯🇵,29.4,73745.45,17.4,22,0.8,2.18,1.15,,29.3,49.1,50.1,23.5,8.6,-22.7,Overvaluation Risk | Cyclical Industry Risk,,SUSPECT,High P/E ratios and low FCF yield raise concerns about overvaluation,2026-07-27,0,
9988.HK,Alibaba Group Holding Limited,110.8,HKD,53.0,B,53.0,Potencial +63% analistas | FCF negativo | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,181.14,63.5,25,-2.1,7.94,6.54,,9.2,12.0,17.4,10.1,2.9,-40.5,Regulatory Risk | Geopolitical Risk | Cyclical Risk,BABA,RISKY,Negative FCF yield and low revenue growth raise concerns about the company's financial health,2026-07-27,0,
9432.T,"NTT, Inc.",154.3,JPY,51.0,B,51.0,P/E 10.6x (vs 16x mercado) | FCF yield 81.9% | Dividendo 3.6% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,168.79,9.4,14,81.9,1.17,3.57,,10.0,10.6,12.2,7.2,9.1,-7.7,Unusually High FCF Yield | Potential Accounting Discrepancy,,SUSPECT,FCF Yield of 81.9% appears anomalously high for a communication services company,2026-07-27,0,
7203.T,Toyota Motor Corporation,2965.5,JPY,50.0,B,50.0,P/E 9.1x (vs 16x mercado) | Potencial +22% | FCF negativo | Dividendo 3.5% | Mercado Japan CAPE 29 (26% descuento histórico),2,1,Consumer Cyclical,Japan,🇯🇵,29.4,3626.0,22.3,19,-3.4,2.78,3.45,,10.2,9.1,10.0,7.6,1.9,-25.9,cyclical risk | geopolitical risk,TM,SUSPECT,Negative FCF yield is anomalous for a well-established company like Toyota Motor Corporation,2026-07-27,0,
6861.T,Keyence Corporation,74170.0,JPY,50.0,B,50.0,Potencial +20% | Crecimiento ingresos +18% | Margen 38% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Technology,Japan,🇯🇵,29.4,89075.0,20.1,16,1.7,2.51,0.74,,13.5,39.7,40.3,38.1,17.9,-11.9,Overvaluation Risk | Potential Regulatory Risks in Japan,,SUSPECT,High P/E ratios and low FCF yield raise concerns about overvaluation,2026-07-27,0,
WEGE3.SA,WEG S.A.,45.99,BRL,48.0,C,48.0,ROE 30.8% | Potencial +16% | Mercado Brazil CAPE 9 (34% descuento histórico),2,0,Industrials,Brazil,🇧🇷,9.0,53.49,16.3,16,2.6,2.04,4.42,,30.8,24.9,30.9,15.6,-0.6,-15.7,Cyclical Risk | Geopolitical Risk,WEGZY,SUSPECT,Negative revenue growth and high P/E ratios may indicate overvaluation,2026-07-27,0,
6758.T,Sony Group Corporation,3574.0,JPY,48.0,C,48.0,Potencial +31% analistas | FCF negativo | Dividendo 1.0% | Mercado Japan CAPE 29 (26% descuento histórico),2,1,Technology,Japan,🇯🇵,29.4,4686.82,31.1,22,-6.5,3.89,1.03,,12.3,19.5,20.8,-2.6,8.3,-25.2,Negative Profit Margin | Negative FCF Yield,SONY,RISKY,Negative profit margin and FCF yield indicate potential financial distress,2026-07-27,0,
9983.T,"Fast Retailing Co., Ltd.",77370.0,JPY,47.0,C,47.0,ROE 22.5% | Crecimiento ingresos +22% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Consumer Cyclical,Japan,🇯🇵,29.4,84187.5,8.8,16,1.5,1.1,0.75,,22.5,56.5,49.8,13.5,22.2,-12.8,Overvaluation Risk | Cyclical Sector Volatility,,SUSPECT,High P/E ratios and low FCF yield raise concerns about overvaluation,2026-07-27,0,
6098.T,"Recruit Holdings Co., Ltd.",12510.0,JPY,46.0,C,46.0,ROE 30.8% | Mercado Japan CAPE 29 (26% descuento histórico),2,0,Communication Services,Japan,🇯🇵,29.4,13018.75,4.1,16,2.4,0.51,0.2,,30.8,41.3,36.0,13.4,11.5,-3.2,Overvaluation Risk | Regulatory Risk in Japanese Market,RCRUY,SUSPECT,High P/E ratios and low dividend yield raise concerns about overvaluation,2026-07-27,0,
7733.T,Olympus Corporation,1813.5,JPY,44.0,C,44.0,P/E 14.4x | Dividendo 1.7% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Healthcare,Japan,🇯🇵,29.4,1913.08,5.5,13,0.1,0.69,1.73,,8.7,14.4,29.6,6.7,8.5,-16.4,Valuation Risk | Cash Flow Risk,,SUSPECT,Low FCF yield and high trailing P/E raise concerns about the stock's valuation and potential investment risks,2026-07-27,0,
009150.KS,"Samsung Electro-Mechanics Co., Ltd.",1325000.0,KRW,42.0,C,42.0,Potencial +97% analistas | FCF negativo | Crecimiento ingresos +17%,1,1,Technology,Korea,🇰🇷,21.2,2612592.5,97.2,27,-0.2,12.15,,,8.8,34.4,,7.0,17.2,-45.2,cyclical risk | valuation risk,,SUSPECT,Negative FCF yield and high forward P/E raise concerns about the stock's valuation and potential investment risks,2026-07-27,0,
ABEV3.SA,Ambev S.A.,15.64,BRL,41.0,C,41.0,ROE 17.3% | FCF yield 7.5% | Mercado Brazil CAPE 9 (34% descuento histórico),3,0,Consumer Defensive,Brazil,🇧🇷,9.0,16.21,3.6,18,7.5,0.45,1.15,,17.3,13.9,15.8,17.7,-0.1,-8.2,cyclical | geopolitical,ABEV,SUSPECT,Low revenue growth and relatively low analyst upside raise concerns,2026-07-27,0,
1211.HK,BYD Company Limited,88.8,HKD,37.0,C,37.0,Potencial +41% analistas | FCF negativo | Mercado HongKong CAPE 11 (33% descuento histórico),2,1,Consumer Cyclical,HongKong,🇭🇰,10.7,124.81,40.5,27,-14.5,5.07,0.4,,11.1,14.4,25.7,3.5,-11.8,-31.5,Ingresos en declive YoY | Negative Revenue Growth | Unsustainable FCF Yield,BYDDF,RISKY,Negative FCF yield and declining revenue growth raise concerns,2026-07-27,0,
6367.T,"Daikin Industries,Ltd.",24135.0,JPY,36.0,C,36.0,Crecimiento ingresos +16% | Dividendo 1.5% | Mercado Japan CAPE 29 (26% descuento histórico),1,0,Industrials,Japan,🇯🇵,29.4,24753.06,2.6,15,1.8,0.32,1.51,,9.3,24.4,25.7,5.5,16.4,-8.7,Overvaluation Risk | Cyclical Industry Risk,,SUSPECT,"Forward and trailing P/E ratios seem high compared to the sector average, indicating potential overvaluation",2026-07-27,0,
