ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
WST,"West Pharmaceutical Services, I",74.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,80.0,70.0,63.9,95.0,60.0,60.0,66.0,False,up,5.3,True,1,10.2,True,1,"{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}","{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.5), 'rs_6m': np.float64(1.5), 'rs_line_percentile': 66.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.9}",312.71,22092208128,Healthcare,Medical Instruments & Supplies,3.8,2.2,False,330.88,-5.5,7.0,True,349.85,400.0,310.0,13.0,buy,11.9,165.47,-47.1,224.1,-28.3,1.25,3.9,0.28,11.5,0.88,0.25,True,-1.36,336.2,56.1,56.0,2026-07-23,False,False,7.0,NEUTRAL,2.75,19.0,0.58,30.0,,,,2026-05-28T09:04:24.133890
FICO,Fair Isaac Corporation,74.3,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,70.0,65.0,15.0,18.8,False,down,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': np.float64(28.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-17.1), 'rs_6m': np.float64(-39.7), 'rs_line_percentile': 18.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.8}",1278.47,29648877568,Technology,Software - Application,9.2,4.6,True,1998.01,-36.0,2.0,False,1531.52,2400.0,707.0,20.0,buy,19.8,1335.91,4.5,947.4,-25.9,2.46,31.5,,,,0.09,True,-6.11,7.2,69.0,62.0,2026-07-29,False,False,7.0,NEUTRAL,2.83,996.8,0.34,39.3,,,,2026-05-28T09:03:20.563957
ADP,"Automatic Data Processing, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,50.0,15.0,5.5,False,down,49.3,True,1,15.8,True,2,"{'eps_growth_yoy': np.float64(49.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-8.7), 'rs_6m': np.float64(-24.5), 'rs_line_percentile': 5.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 71.2, 'debt_to_equity': 0.69, 'current_ratio': 1.04, 'operating_margin_pct': 30.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.2}",217.65,87002161152,Technology,Software - Application,4.6,5.4,False,329.93,-34.0,1.0,False,246.33,305.0,190.0,15.0,hold,13.2,239.06,9.8,112.67,-48.2,5.46,11.88,3.12,60.5,6.8,2.02,True,-2.05,13.5,4.2,62.0,2026-07-29,False,False,8.0,STRONG,6.54,192.0,1.7,39.9,1.6,0.04,-38.3,2026-05-28T09:00:28.226371
BRO,"Brown & Brown, Inc.",72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,15.0,75.0,55.0,15.0,2.1,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': np.float64(50.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-29.2), 'rs_6m': np.float64(-40.8), 'rs_line_percentile': 2.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 28.5}",56.81,19255627776,Financial Services,Insurance Brokers,6.3,4.7,False,113.84,-50.1,0.0,False,73.0,90.0,60.0,16.0,hold,28.5,66.09,16.3,30.7,-46.0,7.91,4.49,1.14,20.5,0.65,0.64,True,-1.96,5.0,-3.2,60.0,2026-07-27,False,False,4.0,NEUTRAL,6.35,175.4,,35.8,,,,2026-05-28T09:04:45.227680
BRK-B,Berkshire Hathaway Inc. New,71.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,36.0,85.0,60.0,15.0,0.0,False,down,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': np.float64(119.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': np.float64(10.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.7), 'rs_6m': np.float64(-18.4), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.4}",479.92,1035117264896,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-7.1,3.0,False,520.33,570.0,481.0,3.0,buy,8.4,1856.94,286.9,1007.7,110.0,5.92,43.79,,,,,True,-0.02,14.4,119.6,65.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,13.2,,,,2026-05-28T09:05:16.316252
UNH,UnitedHealth Group Incorporated,70.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,74.6,50.0,60.0,80.0,80.3,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(25.8), 'rs_6m': np.float64(9.3), 'rs_line_percentile': 80.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.5}",384.01,348736520192,Healthcare,Healthcare Plans,2.1,2.1,False,404.15,-5.0,7.0,True,397.31,460.0,287.0,26.0,buy,3.5,286.58,-25.4,132.9,-65.4,5.07,19.48,2.3,66.6,8.84,1.63,True,-0.73,4.7,0.7,61.0,2026-07-28,False,False,6.0,NEUTRAL,4.64,173.8,26.29,26.3,0.4,0.01,-25.9,2026-05-28T09:09:25.754164
CME,CME Group Inc.,70.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,85.0,80.0,36.0,85.0,50.0,15.0,1.5,False,down,12.6,False,0,11.1,True,2,"{'eps_growth_yoy': np.float64(12.6), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}","{'revenue_growth_yoy': np.float64(11.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-18.9), 'rs_6m': np.float64(-8.7), 'rs_line_percentile': 1.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.8}",279.1,100845182976,Financial Services,Financial Data & Stock Exchanges,1.5,2.0,False,329.16,-15.2,4.0,False,306.47,353.0,230.0,15.0,hold,9.8,257.99,-7.6,249.64,-10.6,3.0,8.39,1.86,43.1,5.2,3.4,True,-0.8,32.9,8.5,55.0,2026-07-22,False,False,6.0,NEUTRAL,5.38,101.4,1.02,27.0,,,,2026-05-28T09:01:15.130341
EQIX,"Equinix, Inc.",69.7,⭐⭐ GOOD,🟡 Good,90.0,50.0,68.7,70.0,60.0,60.0,72.5,False,flat,12.8,True,1,8.3,False,0,"{'eps_growth_yoy': np.float64(12.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}","{'revenue_growth_yoy': np.float64(8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.3), 'rs_6m': np.float64(29.3), 'rs_line_percentile': 72.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.9}",1070.22,105549643776,Real Estate,REIT - Specialty,2.2,3.4,False,1128.68,-5.2,8.0,True,1197.11,1350.0,950.0,28.0,buy,11.9,808.91,-24.4,289.0,-73.0,2.58,27.63,1.84,133.0,19.7,1.85,False,,3.9,20.0,62.0,2026-07-29,False,False,6.0,NEUTRAL,1.6,7.8,2.78,16.7,,,,2026-05-28T09:06:59.379935
PAYX,"Paychex, Inc.",69.5,⭐⭐ GOOD,🟡 Good,100.0,80.0,24.0,65.0,50.0,15.0,5.0,False,down,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': np.float64(26.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-7.9), 'rs_6m': np.float64(-24.9), 'rs_line_percentile': 5.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.7}",94.425,33831616512,Technology,Software - Application,6.4,6.3,False,161.24,-41.4,1.0,False,101.67,125.0,90.0,15.0,hold,7.7,,,45.3,-52.0,,,5.04,95.4,4.76,2.8,True,-1.07,9.0,3.6,28.0,2026-06-25,False,False,5.0,NEUTRAL,6.15,90.0,1.76,29.7,0.8,0.03,-28.9,2026-05-28T09:02:17.149878
V,Visa Inc.,69.5,⭐⭐ GOOD,🟡 Good,85.0,70.0,36.0,85.0,65.0,15.0,2.8,False,down,14.2,False,0,10.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 51.7}","{'revenue_growth_yoy': np.float64(10.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.5), 'rs_6m': np.float64(-13.0), 'rs_line_percentile': 2.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 60.3, 'debt_to_equity': 0.67, 'current_ratio': 1.09, 'operating_margin_pct': 67.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.7}",327.61,623030239232,Financial Services,Credit Services,1.6,3.5,False,375.51,-12.8,2.0,False,398.74,450.0,323.0,35.0,strong_buy,21.7,532.49,62.5,344.1,5.0,3.34,12.56,0.82,22.0,2.68,0.69,True,-3.42,43.6,35.5,61.0,2026-07-28,False,False,6.0,NEUTRAL,4.23,381.9,0.62,33.4,0.8,0.02,-32.6,2026-05-28T09:00:07.318220
GWW,"W.W. Grainger, Inc.",69.0,⭐⭐ GOOD,🟡 Good,75.0,60.0,68.7,85.0,50.0,60.0,59.5,False,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': np.float64(15.1), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': np.float64(4.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(3.8), 'rs_6m': np.float64(21.7), 'rs_line_percentile': 59.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.5}",1246.03,58828963840,Industrials,Industrial Distribution,3.2,4.7,False,1286.56,-3.2,7.0,True,1277.15,1399.0,930.0,13.0,hold,2.5,666.57,-46.5,675.77,-45.8,1.96,24.4,0.74,24.3,9.27,1.01,True,-1.7,32.5,7.3,68.0,2026-08-04,False,False,6.0,NEUTRAL,4.09,40.8,1.36,26.5,0.4,0.01,-26.1,2026-05-28T09:08:18.952937
