ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
JKHY,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-16
JNJ,REVISION_UP,8,EPS revision STRONG_UP: EPS consensus ↑21.8% (11.23→13.68),2026-09-16
MA,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 16pts en 44d (61→46) | Señal salida MEDIUM: Score cayó 37pts (83 → 46) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9)",2026-09-16
MCO,CONFIRM,17,"Smart money: 1 HF + 0 insiders (conv 40) | Opciones TIER2 (q=50): VALUE strong (83pts), DIRECTIONAL (100% calls) | Piotroski fuerte (8.0/9)",2026-09-16
MSCI,WATCH,6,"Caro vs peers en Financial Services (FCF rank 14/16) | Opciones TIER2 (q=55): VALUE weak (39pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-09-16
MSFT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
MSI,WATCH,-3,Caro vs peers en Technology (FCF rank 13/14),2026-09-16
NDAQ,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
NDSN,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (3.6% vs media sector 3.2%),2026-09-16
ORLY,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
OTIS,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-16
PAYX,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
PEP,EXIT,-21,Thesis drift MEDIUM: Score cayó 17pts en 44d (52→35) | Señal salida HIGH: Score cayó 44pts (79 → 35),2026-09-16
SAP,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 46pts en 44d (83→37) | Señal salida MEDIUM: Score cayó 47pts (84 → 37) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-09-16
SBGSY,CAUTION,-1,Thesis drift MEDIUM: Score cayó 18pts en 44d (50→31) | Mejor FCF en Industrials (3.5% vs media sector 3.2%),2026-09-16
SHW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
SPGI,WATCH,3,Piotroski fuerte (7.0/9),2026-09-16
SXYAY,BEST,8,Piotroski fuerte (7.0/9) | Mejor FCF en Basic Materials (3.5% vs media sector 2.5%),2026-09-16
SYK,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
TNE.AX,WATCH,-3,Caro vs peers en Technology (FCF rank 14/14),2026-09-16
TT,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
TW,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
TYL,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
V,CAUTION,-11,Señal salida MEDIUM: Score cayó 55pts (89 → 34) | Caro vs peers en Financial Services (FCF rank 15/16),2026-09-16
VEEV,CAUTION,-11,Thesis drift MEDIUM: Upside analistas cayó 8pp (20%→12%) | Señal salida MEDIUM: Score cayó 22pts (66 → 44) | Piotroski fuerte (7.0/9),2026-09-16
VRSN,CONFIRM,17,"Smart money: 1 HF + 1 insiders (conv 34) | Opciones TIER2 (q=55): VALUE weak (31pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-09-16
WCN,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-09-16
WM,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-16
WMT,CAUTION,-8,Señal salida MEDIUM: Ya no aparece en VALUE — tesis posiblemente rota,2026-09-16
WST,WATCH,0,Caro vs peers en Healthcare (FCF rank 7/7) | Piotroski fuerte (7.0/9),2026-09-16
