ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
ECL,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓9.8% (11.90→10.73); Analistas: -4 (21→17),2026-05-22
EQIX,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (42.51→43.90); Analistas: +3 (0→3),2026-05-22
ERIE,CAUTION,-8,Value trap MEDIUM: Piotroski débil (4/9),2026-05-22
ETN,CAUTION,-2,Thesis drift MEDIUM: Score cayó 33pts en 38d (61→27) | Caro vs peers en Industrials (FCF rank 22/24) | Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑2.2% (13.13→13.43); Revenue estimate ↑6.1%,2026-05-22
EXPN.L,CAUTION,-6,Thesis drift MEDIUM: Score cayó 11pts en 38d (70→59),2026-05-22
FAST,WATCH,0,Caro vs peers en Industrials (FCF rank 23/24) | Piotroski fuerte (8.0/9),2026-05-22
FDS,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-22
G24.DE,EXIT,-23,Señal salida HIGH: Score cayó 29pts (73 → 44) | EPS revision STRONG_DOWN: EPS consensus ↓6.3% (5.25→4.92); Analistas: +12 (0→12),2026-05-22
GVDNY,WATCH,3,Piotroski fuerte (7.0/9),2026-05-22
GWW,REVISION_UP,5,Caro vs peers en Industrials (FCF rank 21/24) | EPS revision STRONG_UP: EPS consensus ↑10.8% (45.50→50.41); Revenue estimate ↑4.4%,2026-05-22
HESAY,CAUTION,-6,Thesis drift MEDIUM: Score cayó 17pts en 38d (52→35) | Caro vs peers en Consumer Cyclical (FCF rank 7/8) | Piotroski fuerte (8.0/9),2026-05-22
ICE,CAUTION,-3,Thesis drift MEDIUM: Score cayó 24pts en 38d (57→33) | Piotroski fuerte (8.0/9),2026-05-22
IDXX,WATCH,4,EPS revision UP: EPS consensus ↑3.3% (16.70→17.26); Revenue estimate ↑2.2%,2026-05-22
INTU,CAUTION,-6,"Thesis drift MEDIUM: Score cayó 37pts en 38d (61→23) | Señal salida MEDIUM: Score cayó 43pts (67 → 23) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9) | Mejor FCF en Technology (5.0% vs media sector 4.2%)",2026-05-22
IT,EXIT,-7,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision STRONG_UP: EPS consensus ↑22.8% (18.09→22.21),2026-05-22
ITRK.L,CAUTION,-9,Thesis drift MEDIUM: Score cayó 18pts en 38d (54→36) | EPS revision STRONG_DOWN: EPS consensus ↓6.1% (3.61→3.39); Analistas: -13 (13→0) | Mejor FCF en Industrials (4.3% vs media sector 5.1%),2026-05-22
ITW,EXIT,-15,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota,2026-05-22
JKHY,CAUTION,-10,"Thesis drift MEDIUM: Score cayó 39pts en 38d (74→36) | Señal salida MEDIUM: Score cayó 38pts (73 → 36) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Caro vs peers en Technology (FCF rank 14/17) | Piotroski fuerte (9.0/9) | EPS revision UP: EPS consensus ↑4.5% (6.58→6.87)",2026-05-22
KO,CAUTION,2,Thesis drift MEDIUM: Score cayó 29pts en 38d (54→26) | Caro vs peers en Consumer Defensive (FCF rank 5/5) | Smart money: 1 HF + 0 insiders (conv 23) | Piotroski fuerte (7.0/9),2026-05-22
LSEG.L,WATCH,7,Piotroski fuerte (7.0/9) | EPS revision UP: EPS consensus ↑3.7% (7.96→8.25); Revenue estimate ↑1.6%,2026-05-22
MA,CAUTION,1,Thesis drift MEDIUM: Score cayó 14pts en 38d (75→61) | EPS revision DOWN: EPS consensus ↓3.4% (20.56→19.87); Analistas: -35 (35→0) | Smart money: 1 HF + 0 insiders (conv 33) | Piotroski fuerte (9.0/9),2026-05-22
MSFT,WATCH,-3,Caro vs peers en Technology (FCF rank 16/17),2026-05-22
MTD,WATCH,4,EPS revision UP: EPS consensus ↑3.1% (54.35→56.03),2026-05-22
OTIS,BEST,5,Mejor FCF en Industrials (6.2% vs media sector 5.1%),2026-05-22
RACE,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓7.4% (13.96→12.93); Revenue estimate ↑1.8%,2026-05-22
RELX,CAUTION,-11,Thesis drift MEDIUM: Score cayó 33pts en 38d (62→28) | Señal salida MEDIUM: Score cayó 37pts (65 → 28) | Piotroski fuerte (7.0/9),2026-05-22
ROP,CAUTION,-1,Thesis drift MEDIUM: Score cayó 19pts en 38d (55→35) | Mejor FCF en Technology (6.7% vs media sector 4.2%),2026-05-22
RSG,EXIT,-11,Señal salida HIGH: Ya no aparece en VALUE — tesis posiblemente rota | EPS revision UP: EPS consensus ↑2.8% (14.63→15.05); Revenue estimate ↑1.5%,2026-05-22
SAP,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 26pts en 38d (63→38) | Señal salida MEDIUM: Score cayó 29pts (67 → 38) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-05-22
SPGI,CAUTION,-11,Thesis drift MEDIUM: Score cayó 33pts en 38d (59→25) | Señal salida MEDIUM: Score cayó 31pts (56 → 25) | Piotroski fuerte (7.0/9),2026-05-22
SYK,WATCH,-8,EPS revision STRONG_DOWN: EPS consensus ↓12.0% (15.41→13.56); Analistas: +27 (0→27),2026-05-22
TW,CAUTION,-3,Thesis drift MEDIUM: Score cayó 28pts en 38d (57→28) | Piotroski fuerte (8.0/9),2026-05-22
TYL,CAUTION,3,"Thesis drift MEDIUM: Score cayó 11pts en 38d (35→24) | Opciones TIER2 (q=55): VALUE weak (24pts), INSIDER CONF | Piotroski fuerte (8.0/9)",2026-05-22
V,EXIT,-12,Thesis drift MEDIUM: Score cayó 26pts en 38d (59→33) | Señal salida HIGH: Score cayó 31pts (64 → 33) | Caro vs peers en Financial Services (FCF rank 10/11) | Smart money: 1 HF + 0 insiders (conv 25) | EPS revision UP: EPS consensus ↑3.1% (15.20→15.68),2026-05-22
VEEV,CAUTION,-3,Thesis drift MEDIUM: Score cayó 13pts en 38d (41→28) | Piotroski fuerte (7.0/9),2026-05-22
VRSK,CAUTION,3,"Thesis drift MEDIUM: Score cayó 29pts en 38d (56→27) | Opciones TIER2 (q=55): VALUE weak (27pts), INSIDER CONF | Piotroski fuerte (7.0/9)",2026-05-22
VRSN,CAUTION,-6,"Thesis drift MEDIUM: Score cayó 23pts en 38d (54→30) | Señal salida MEDIUM: Score cayó 39pts (69 → 30) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Caro vs peers en Technology (FCF rank 15/17) | Smart money: 1 HF + 0 insiders (conv 24) | Piotroski fuerte (8.0/9)",2026-05-22
WTKWY,CAUTION,0,Señal salida MEDIUM: Score cayó 18pts (71 → 53) | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (6.0% vs media sector 5.1%),2026-05-22
