ticker,cerebro_signal,cerebro_score_adj,cerebro_reason,updated_at
JKHY,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 37pts en 43d (65→28) | Señal salida MEDIUM: Score cayó 45pts (73 → 28) — caída técnica/momentum, balance sólido (Piotroski 9/9) | Piotroski fuerte (9.0/9)",2026-06-08
KO,CAUTION,2,Thesis drift MEDIUM: Score cayó 20pts en 43d (44→24) | Caro vs peers en Consumer Defensive (FCF rank 9/10) | Smart money: 1 HF + 0 insiders (conv 22) | Piotroski fuerte (7.0/9),2026-06-08
LSEG.L,CAUTION,-3,Thesis drift MEDIUM: Score cayó 11pts en 43d (48→38) | Piotroski fuerte (7.0/9),2026-06-08
MA,CAUTION,-3,Thesis drift MEDIUM: Score cayó 16pts en 43d (58→41) | Señal salida MEDIUM: Score cayó 21pts (63 → 41) | Smart money: 1 HF + 0 insiders (conv 27) | Piotroski fuerte (9.0/9),2026-06-08
MSFT,WATCH,-3,Caro vs peers en Technology (FCF rank 17/18),2026-06-08
NDAQ,WATCH,0,Caro vs peers en Financial Services (FCF rank 10/10) | Piotroski fuerte (9.0/9),2026-06-08
OTIS,BEST,5,Mejor FCF en Industrials (6.3% vs media sector 6.0%),2026-06-08
RELX,CAUTION,-5,Señal salida MEDIUM: Score cayó 17pts (65 → 48) | Piotroski fuerte (7.0/9),2026-06-08
ROP,BEST,5,Mejor FCF en Technology (6.5% vs media sector 4.2%),2026-06-08
SAP,CAUTION,-11,"Thesis drift MEDIUM: Score cayó 23pts en 43d (54→32) | Señal salida MEDIUM: Score cayó 35pts (67 → 32) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Piotroski fuerte (8.0/9)",2026-06-08
SHW,WATCH,4,EPS revision UP: EPS consensus ↑2.4% (13.26→13.58),2026-06-08
SPGI,CAUTION,-3,Thesis drift MEDIUM: Score cayó 14pts en 43d (51→36) | Piotroski fuerte (7.0/9),2026-06-08
TMO,CAUTION,-6,Thesis drift MEDIUM: Score cayó 21pts en 43d (45→23),2026-06-08
TW,CAUTION,-3,Thesis drift MEDIUM: Score cayó 14pts en 43d (47→33) | Piotroski fuerte (8.0/9),2026-06-08
V,CAUTION,-8,Señal salida MEDIUM: Ya no está en lista VALUE — upside reducido (fundamentales siguen sólidos),2026-06-08
VEEV,CAUTION,5,Thesis drift MEDIUM: Score cayó 11pts en 43d (40→29) | Piotroski fuerte (7.0/9) | EPS revision STRONG_UP: EPS consensus ↑7.9% (9.28→10.02); Revenue estimate ↑4.2%,2026-06-08
VRSN,CAUTION,-6,"Thesis drift MEDIUM: Score cayó 21pts en 43d (46→25) | Señal salida MEDIUM: Score cayó 44pts (69 → 25) — caída técnica/momentum, balance sólido (Piotroski 8/9) | Caro vs peers en Technology (FCF rank 15/18) | Smart money: 1 HF + 0 insiders (conv 23) | Piotroski fuerte (8.0/9)",2026-06-08
WM,WATCH,0,Caro vs peers en Industrials (FCF rank 21/24) | Piotroski fuerte (8.0/9),2026-06-08
WMT,WATCH,0,Caro vs peers en Consumer Defensive (FCF rank 10/10) | Piotroski fuerte (7.0/9),2026-06-08
WST,CAUTION,-6,Thesis drift MEDIUM: Score cayó 13pts en 43d (39→26) | Caro vs peers en Healthcare (FCF rank 8/9) | Piotroski fuerte (7.0/9),2026-06-08
WTKWY,EXIT,-13,Thesis drift MEDIUM: Score cayó 26pts en 43d (66→40) | Señal salida HIGH: Score cayó 31pts (71 → 40) | Piotroski fuerte (7.0/9) | Mejor FCF en Industrials (5.9% vs media sector 6.0%),2026-06-08
