ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
RACE.MI,FERRARI,70.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,70.0,50.0,90.0,65.0,,,,,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': np.float64(-2.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': np.float64(3.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-11.7), 'rs_6m': np.float64(-19.2)}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.0}",301.85,53150027776,Consumer Cyclical,Auto Manufacturers,,,False,447.5,-32.5,1,False,368.25,430.0,290.0,18.0,buy,22.0,82.38,-72.7,91.1,-69.8,1.85,5.6,1.2,33.2,3.62,0.65,True,-1.11,55.0,1.3,54,2026-07-30,False,False,9,STRONG,3.87,38.6,22.08,42.7,,,,2026-06-05T08:30:46.974947,FTSEMIB,48.0,0.0,0.0,3.0,1.0,2.75,1.0,0.0,CONFIRMED_UPTREND,0,
LR.PA,LEGRAND,70.0,⭐⭐ GOOD,🟡 Good,80.0,70.0,56.0,75.0,60.0,,,,,14.2,False,0,11.4,True,1,"{'eps_growth_yoy': np.float64(14.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.2}","{'revenue_growth_yoy': np.float64(11.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-5.4), 'rs_6m': np.float64(2.1)}","{'roe_pct': 16.9, 'debt_to_equity': 0.85, 'current_ratio': 1.96, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.1}",145.55,38046064640,Industrials,Electrical Equipment & Parts,,,False,166.95,-12.8,5,False,160.21,180.0,114.0,19.0,buy,10.1,99.99,-31.3,67.07,-53.9,2.99,4.35,1.62,45.3,2.38,1.91,True,-0.4,11.6,9.7,54,2026-07-29,False,False,6,NEUTRAL,4.3,45.7,1.63,26.4,,,,2026-06-05T08:30:59.194074,CAC40,48.0,0.0,5.0,3.0,3.0,1.26,0.0,0.0,CONFIRMED_UPTREND,0,
HEXA-B.ST,Hexagon AB ser. B,65.5,⭐⭐ GOOD,🟡 Good,100.0,50.0,15.0,90.0,65.0,,,,,750.1,True,1,0.2,False,0,"{'eps_growth_yoy': np.float64(750.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 37.5}","{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.3), 'rs_6m': np.float64(-32.3)}","{'roe_pct': 17.9, 'debt_to_equity': 0.27, 'current_ratio': 3.44, 'operating_margin_pct': 24.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.2}",87.1,233809313792,Technology,Scientific & Technical Instruments,,,False,122.1,-28.7,0,False,102.91,129.4,73.1,14.0,buy,18.2,,,248.1,184.8,-2.6,-2.36,1.74,18.5,1.52,1.19,True,-0.01,18.9,520.6,54,2026-07-29,False,False,6,NEUTRAL,0.39,117.8,0.02,97.0,,,,2026-06-05T08:31:04.347611,OMXSTO,47.2,-5.0,5.0,3.0,5.0,2.28,1.0,0.0,CONFIRMED_UPTREND,0,
SGE.L,THE SAGE GROUP PLC ORD 1 4/77P,49.0,⚠️ WEAK,🔴 Weak,55.0,50.0,30.0,50.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 14.6},{},"{'rs_3m': np.float64(-6.0), 'rs_6m': np.float64(-27.4)}","{'roe_pct': 75.6, 'debt_to_equity': 9.19, 'current_ratio': 0.62, 'operating_margin_pct': 22.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.9}",892.0,8036642304,Technology,Software - Application,,,False,1335.0,-33.2,1,False,1105.47,1334.0,850.0,19.0,buy,23.9,1645.0,84.4,572.0,-35.9,7.87,0.7,2.54,55.0,0.22,2.1,,,,14.3,167,2026-11-19,False,False,6,NEUTRAL,5.57,374.3,1.08,41.7,,,,2026-06-05T08:31:19.776146,FTSE100,46.6,6.0,5.0,0.0,3.0,2.99,1.0,0.0,CONFIRMED_UPTREND,0,
ASSA-B.ST,ASSA ABLOY AB ser. B,58.5,⭐ AVERAGE,🟡 Average,90.0,30.0,35.0,70.0,65.0,,,,,44.4,False,0,-5.8,False,0,"{'eps_growth_yoy': np.float64(44.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.5}","{'revenue_growth_yoy': np.float64(-5.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-22.4), 'rs_6m': np.float64(-19.1)}","{'roe_pct': 15.0, 'debt_to_equity': 0.61, 'current_ratio': 1.0, 'operating_margin_pct': 15.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.1}",327.7,364001427456,Industrials,Security & Protection Services,,,False,396.9,-17.4,3,False,403.5,500.0,340.0,20.0,buy,23.1,695.28,112.2,426.6,30.2,4.74,16.39,1.96,41.5,6.4,1.68,False,,,44.4,42,2026-07-17,False,False,8,STRONG,5.42,118.2,0.48,17.7,,,,2026-06-05T08:30:26.007605,OMXSTO,46.4,3.0,5.0,0.0,5.0,2.89,1.0,0.0,CONFIRMED_UPTREND,0,
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,59.2,⭐ AVERAGE,🟡 Average,50.0,50.0,85.0,55.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.2},{},"{'rs_3m': np.float64(29.5), 'rs_6m': np.float64(31.8)}","{'roe_pct': 26.9, 'debt_to_equity': 1.13, 'current_ratio': 0.7, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.5}",32.845,55846780928,Consumer Cyclical,Restaurants,,,False,33.31,-1.4,6,False,38.28,49.05,30.0,20.0,buy,16.5,29.45,-10.3,19.4,-40.9,3.53,1.16,2.11,55.9,0.69,2.93,,,,16.3,172,2026-11-24,False,False,6,NEUTRAL,4.63,100.5,1.23,37.2,,,,2026-06-05T08:30:18.859977,FTSE100,45.7,3.0,5.0,0.0,5.0,2.06,1.0,0.0,CONFIRMED_UPTREND,0,
MONC.MI,MONCLER,60.0,⭐⭐ GOOD,🟡 Good,60.0,50.0,50.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 20.0},{},"{'rs_3m': np.float64(-11.8), 'rs_6m': np.float64(-16.1)}","{'roe_pct': 16.9, 'debt_to_equity': 0.29, 'current_ratio': 2.42, 'operating_margin_pct': 35.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.9}",54.04,14698121216,Consumer Cyclical,Apparel Manufacturing,,,False,59.4,-9.0,5,False,62.1,70.0,49.0,25.0,buy,14.9,32.97,-39.0,23.0,-57.4,4.15,2.24,2.62,56.3,1.4,1.72,,,,2.0,47,2026-07-22,False,False,7,NEUTRAL,6.55,32.2,7.16,34.1,,,,2026-06-05T08:31:01.842133,FTSEMIB,45.0,3.0,5.0,0.0,1.0,1.86,0.0,0.0,CONFIRMED_UPTREND,0,
ITRK.L,INTERTEK GROUP PLC ORD 1P,60.5,⭐⭐ GOOD,🟡 Good,55.0,50.0,71.0,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.0},{},"{'rs_3m': np.float64(20.9), 'rs_6m': np.float64(6.3)}","{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.1}",5410.0,8304144384,Industrials,Specialty Business Services,,,False,5722.408,-5.5,6,False,5738.0,6200.0,5030.0,15.0,buy,6.1,3473.0,-35.8,2160.0,-60.1,4.36,2.36,3.06,74.0,1.65,2.63,,,,-4.0,56,2026-07-31,False,False,4,NEUTRAL,5.63,63.8,,35.1,,,,2026-06-05T08:30:39.541104,FTSE100,36.2,3.0,8.0,0.0,0.0,0.76,-3.0,0.0,CONFIRMED_UPTREND,-8,RELIABLE/AVOID (-8)
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,56.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 13.4},{},"{'rs_3m': np.float64(-6.6), 'rs_6m': np.float64(-6.5)}","{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 31.9}",9294.0,45392642048,Financial Services,Financial Data & Stock Exchanges,,,False,11435.0,-18.7,5,False,12258.12,13600.0,11000.0,16.0,strong_buy,31.9,17832.0,91.9,7110.0,-23.5,4.52,4.2,1.64,57.4,1.5,1.26,,,,80.4,55,2026-07-30,False,False,7,NEUTRAL,4.09,305.7,0.22,33.7,,,,2026-06-05T08:29:40.382199,FTSE100,37.6,3.0,5.0,0.0,5.0,3.99,3.0,0.0,CONFIRMED_UPTREND,-5,MIXED/AVOID (-5)
GIVN.SW,GIVAUDAN N,53.5,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 14.3},{},"{'rs_3m': np.float64(-11.9), 'rs_6m': np.float64(-22.6)}","{'roe_pct': 23.4, 'debt_to_equity': 0.97, 'current_ratio': 1.74, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.1}",2877.0,26552399872,Basic Materials,Specialty Chemicals,,,False,4236.0,-32.1,1,False,3367.93,4500.0,2800.0,19.0,buy,17.1,1802.78,-37.3,1155.5,-59.8,4.26,122.52,2.54,60.6,72.0,1.93,,,,-3.3,48,2026-07-23,False,False,7,NEUTRAL,4.74,34.8,,21.6,,,,2026-06-05T08:29:45.470659,SMI20,42.4,3.0,5.0,0.0,0.0,2.14,1.0,0.0,CONFIRMED_UPTREND,0,
ITX.MC,INDUSTRIA DE DISE...O TEXTIL S.,67.0,⭐⭐ GOOD,🟡 Good,100.0,30.0,50.0,90.0,60.0,,,,,29.2,True,2,-12.5,False,0,"{'eps_growth_yoy': np.float64(29.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': np.float64(-12.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.9), 'rs_6m': np.float64(-10.1)}","{'roe_pct': 34.0, 'debt_to_equity': 0.32, 'current_ratio': 1.29, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.6}",54.56,169941680128,Consumer Cyclical,Apparel Retail,,,False,58.28,-6.4,6,False,58.18,62.4,41.5,24.0,buy,6.6,,,20.0,-63.3,,,1.2,56.5,0.65,2.08,,,23.2,5.3,96,2026-09-09,False,False,7,NEUTRAL,5.13,50.4,4.32,25.6,,,,2026-06-05T08:30:56.830592,IBEX35,41.8,0.0,0.0,0.0,3.0,0.82,-3.0,0.0,CONFIRMED_UPTREND,0,
RMS.PA,HERMES INTL,54.2,⭐ AVERAGE,🟡 Average,60.0,50.0,15.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.3},{},"{'rs_3m': np.float64(-28.7), 'rs_6m': np.float64(-35.5)}","{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.6}",1592.0,166845218816,Consumer Cyclical,Luxury Goods,,,False,2482.0,-35.9,0,False,2062.77,2600.0,1500.0,22.0,buy,29.6,567.17,-64.4,430.4,-73.0,2.42,38.55,1.14,37.2,18.0,0.63,,,,1.8,54,2026-07-29,False,False,8,STRONG,4.38,37.5,17.14,26.9,,,,2026-06-05T08:29:30.686854,CAC40,40.7,0.0,0.0,0.0,1.0,3.7,3.0,0.0,CONFIRMED_UPTREND,0,
MC.PA,LVMH,53.5,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.5},{},"{'rs_3m': np.float64(-15.9), 'rs_6m': np.float64(-34.4)}","{'roe_pct': 16.2, 'debt_to_equity': 0.53, 'current_ratio': 1.58, 'operating_margin_pct': 21.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.1}",479.3,236811206656,Consumer Cyclical,Luxury Goods,,,False,654.7,-26.8,3,False,590.08,700.0,456.0,27.0,buy,23.1,348.36,-27.3,218.6,-54.4,4.94,23.67,2.74,59.5,13.0,1.77,,,,-1.4,48,2026-07-23,False,False,6,NEUTRAL,6.86,28.9,,30.0,,,,2026-06-05T08:29:50.333286,CAC40,39.4,3.0,5.0,0.0,0.0,2.89,1.0,0.0,CONFIRMED_UPTREND,0,
LIFCO-B.ST,Lifco AB ser.B,57.5,⭐ AVERAGE,🟡 Average,70.0,50.0,30.0,80.0,60.0,,,,,7.8,False,0,3.6,False,0,"{'eps_growth_yoy': np.float64(7.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.4), 'rs_6m': np.float64(-22.5)}","{'roe_pct': 19.3, 'debt_to_equity': 0.3, 'current_ratio': 1.05, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.3}",305.8,138899341312,Industrials,Conglomerates,,,False,408.8,-25.2,1,False,349.5,385.0,315.0,6.0,buy,14.3,182.36,-40.4,81.5,-73.3,3.12,10.21,0.89,29.5,2.7,0.7,False,,,5.3,39,2026-07-14,False,False,7,NEUTRAL,3.61,163.9,5.04,23.3,,,,2026-06-05T08:31:09.337215,OMXSTO,38.0,3.0,0.0,0.0,3.0,1.79,0.0,0.0,CONFIRMED_UPTREND,0,
