ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
FICO,Fair Isaac Corporation,74.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,26.7,70.0,65.0,15.0,20.9,False,up,45.5,True,2,28.9,True,2,"{'eps_growth_yoy': 45.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}","{'revenue_growth_yoy': 28.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 3.3, 'rs_6m': -32.3, 'rs_line_percentile': 20.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.9}",1286.51,29835333632,Technology,Software - Application,10.5,6.1,True,1998.01,-35.6,2.0,False,1529.55,2400.0,707.0,20.0,buy,18.9,1335.91,3.8,945.6,-26.5,2.45,31.5,,,,0.09,True,-6.07,7.2,69.0,22.0,2026-07-29,False,False,7.0,NEUTRAL,2.81,996.8,0.34,42.5,,,,2026-07-07T07:42:35.576536
THC,Tenet Healthcare Corporation,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,75.0,65.0,35.0,41.8,False,up,143.8,True,1,9.7,True,2,"{'eps_growth_yoy': 143.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}","{'revenue_growth_yoy': 9.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -5.9, 'rs_6m': -7.2, 'rs_line_percentile': 41.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 17.9}",206.19,17760587776,Healthcare,Medical Care Facilities,5.5,2.7,False,247.21,-16.6,4.0,False,243.19,288.0,210.0,21.0,strong_buy,17.9,1507.22,631.0,576.9,179.8,17.24,35.54,,,,2.75,True,-7.63,4.9,87.6,17.0,2026-07-24,False,True,6.0,NEUTRAL,11.3,33.4,0.13,38.3,1.6,0.04,-36.7,2026-07-07T07:48:17.659949
VEEV,Veeva Systems Inc.,74.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,24.0,85.0,65.0,15.0,19.4,False,up,30.3,True,1,11.9,True,2,"{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}","{'revenue_growth_yoy': 11.9, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -4.4, 'rs_6m': -23.1, 'rs_line_percentile': 19.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.4}",192.01,31190736896,Healthcare,Health Information Services,5.1,2.8,False,310.5,-38.2,1.0,False,244.59,350.0,165.0,27.0,buy,27.4,183.94,-4.2,82.49,-57.0,4.04,7.75,,,,,True,-0.73,,14.6,57.0,2026-09-02,False,False,7.0,NEUTRAL,3.82,14.1,1.31,49.8,,,,2026-07-07T07:42:39.596947
BRO,"Brown & Brown, Inc.",73.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,90.0,24.0,75.0,50.0,15.0,17.7,False,down,84.4,True,2,50.5,True,1,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}","{'revenue_growth_yoy': 50.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -11.1, 'rs_6m': -21.9, 'rs_line_percentile': 17.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 5.9}",68.43,23194200064,Financial Services,Insurance Brokers,6.5,5.7,False,108.66,-37.0,1.0,False,72.44,90.0,60.0,16.0,hold,5.9,66.09,-3.4,30.7,-55.1,6.56,4.49,0.92,20.5,0.65,0.65,True,-1.63,5.0,-3.2,20.0,2026-07-27,False,True,4.0,NEUTRAL,5.53,175.4,,37.6,1.6,0.04,-36.0,2026-07-07T07:43:38.360209
CBOE,"Cboe Global Markets, Inc.",73.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,27.0,95.0,60.0,15.0,7.5,False,down,64.1,True,1,8.5,True,2,"{'eps_growth_yoy': 64.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 25.8}","{'revenue_growth_yoy': 8.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -31.4, 'rs_6m': -11.3, 'rs_line_percentile': 7.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.1, 'debt_to_equity': 0.29, 'current_ratio': 1.39, 'operating_margin_pct': 39.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 30.5}",245.08,25648549888,Financial Services,Financial Data & Stock Exchanges,3.0,2.9,False,371.18,-34.0,3.0,False,319.79,382.0,263.0,14.0,hold,30.5,406.47,65.9,351.0,43.2,3.91,9.58,1.16,23.8,2.88,1.29,True,-0.3,33.8,21.8,24.0,2026-07-31,False,False,8.0,STRONG,6.45,70.3,0.31,50.8,,,,2026-07-07T07:46:11.819036
PAYX,"Paychex, Inc.",72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,80.0,38.7,65.0,50.0,15.0,19.5,False,up,88.5,True,1,26.7,True,1,"{'eps_growth_yoy': 88.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}","{'revenue_growth_yoy': 26.7, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 1.9, 'rs_6m': -11.2, 'rs_line_percentile': 19.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'debt_to_equity': 1.23, 'current_ratio': 1.15, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 1.1}",105.39,37476683776,Technology,Software - Application,6.5,6.9,False,148.11,-28.8,2.0,False,106.57,140.0,90.0,14.0,hold,1.1,,,146.7,39.2,,,4.48,90.6,4.76,2.83,True,-0.96,9.6,17.0,84.0,2026-09-29,False,False,2.0,WEAK,,,0.39,31.3,,,,2026-07-07T07:41:48.350677
BRK-B,Berkshire Hathaway Inc. New,72.5,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,60.0,44.0,85.0,60.0,35.0,31.0,False,flat,119.6,False,0,10.5,False,0,"{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}","{'revenue_growth_yoy': 10.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -8.0, 'rs_6m': -8.6, 'rs_line_percentile': 31.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.7}",506.58,1092618944512,Financial Services,Insurance - Diversified,1.0,2.3,False,516.85,-2.0,3.0,False,520.33,570.0,481.0,3.0,buy,2.7,1856.94,266.6,1008.6,99.1,5.6,43.79,,,,,True,-0.02,14.4,83.7,25.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.2,15.0,,,,2026-07-07T07:44:02.034509
BAC,Bank of America Corporation,72.2,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,64.7,65.0,60.0,80.0,83.8,False,up,20.6,True,1,14.4,False,0,"{'eps_growth_yoy': 20.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}","{'revenue_growth_yoy': 14.4, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 6.0, 'rs_6m': -2.3, 'rs_line_percentile': 83.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 7.0}",59.9,425085796352,Financial Services,Banks - Diversified,0.0,0.0,False,59.93,-0.1,8.0,True,64.12,71.0,57.5,21.0,strong_buy,7.0,,,98.33,64.2,,,1.91,27.3,1.12,2.35,True,-5.92,,24.4,7.0,2026-07-14,True,False,5.0,NEUTRAL,,,0.48,19.7,0.4,0.02,-19.3,2026-07-07T07:46:47.578433
SPGI,S&P Global Inc.,72.0,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,70.0,44.0,65.0,60.0,35.0,25.2,False,flat,30.1,True,1,11.1,True,1,"{'eps_growth_yoy': 30.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}","{'revenue_growth_yoy': 11.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -5.2, 'rs_6m': -17.9, 'rs_line_percentile': 25.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 3.5}",447.22,132377116672,Financial Services,Financial Data & Stock Exchanges,1.7,2.3,False,547.82404,-18.4,3.0,False,462.67,490.0,444.0,3.0,strong_buy,3.5,759.17,69.8,473.7,5.9,4.0,17.9,0.88,24.4,3.88,0.82,True,-4.04,22.7,32.5,21.0,2026-07-28,False,True,7.0,NEUTRAL,4.36,942.7,0.67,43.5,28.7,0.66,-14.8,2026-07-07T07:40:39.126009
UNH,UnitedHealth Group Incorporated,71.9,⭐⭐⭐ EXCELLENT,🟢 Excellent,100.0,50.0,79.4,50.0,60.0,80.0,85.5,False,up,84.4,True,1,0.1,False,0,"{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 2.7}","{'revenue_growth_yoy': 0.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 35.1, 'rs_6m': 15.4, 'rs_line_percentile': 85.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.2, 'debt_to_equity': 0.74, 'current_ratio': 0.8, 'operating_margin_pct': 8.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -1.5}",417.99,379595259904,Healthcare,Healthcare Plans,2.1,2.4,False,430.2,-2.8,7.0,True,411.88,492.0,287.0,26.0,buy,-1.5,286.58,-31.4,132.7,-68.3,4.66,19.48,2.18,66.6,9.28,1.65,True,-0.67,4.7,0.7,9.0,2026-07-16,False,True,6.0,NEUTRAL,4.31,173.8,28.53,29.2,0.8,0.03,-28.4,2026-07-07T07:47:11.565146
G24.DE,Scout24 SE                    N,71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,95.0,60.0,50.0,75.0,70.0,,,,,37.0,False,0,14.0,False,0,"{'eps_growth_yoy': 37.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 37.4}","{'revenue_growth_yoy': 14.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -1.9, 'rs_6m': -19.9}","{'roe_pct': 17.7, 'debt_to_equity': 0.25, 'current_ratio': 0.22, 'operating_margin_pct': 55.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 40.4}",73.9,5225873920,Communication Services,Internet Content & Information,,,False,122.8,-39.8,1.0,False,103.76,135.0,86.0,17.0,strong_buy,40.4,,,108.3,46.5,,,2.05,36.6,1.5,1.51,,,44.1,40.6,30.0,2026-08-06,False,False,6.0,NEUTRAL,5.13,635.9,0.38,26.4,,,,2026-07-07T07:46:35.750707
GWW,"W.W. Grainger, Inc.",71.8,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,60.0,82.7,85.0,50.0,95.0,90.1,False,up,15.1,False,0,4.1,True,1,"{'eps_growth_yoy': 15.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.6, 'rs_6m': 26.5, 'rs_line_percentile': 90.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 46.1, 'debt_to_equity': 0.64, 'current_ratio': 2.69, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -7.0}",1370.16,64689528832,Industrials,Industrial Distribution,3.3,5.1,False,1390.96,-1.5,8.0,True,1274.86,1399.0,930.0,14.0,hold,-7.0,666.57,-51.4,677.04,-50.6,1.78,24.4,0.69,24.3,9.27,1.0,True,-1.55,32.5,7.3,28.0,2026-08-04,False,False,6.0,NEUTRAL,3.74,40.8,1.49,23.8,,,,2026-07-07T07:46:20.609313
