ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at,market,value_score,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,eu_insider_bonus,market_regime,oe_ai_adjustment,oe_ai_verdict
LR.PA,LEGRAND,70.0,⭐⭐ GOOD,🟡 Good,80.0,70.0,56.0,75.0,60.0,,,,,14.2,False,0,11.4,True,1,"{'eps_growth_yoy': 14.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.2}","{'revenue_growth_yoy': 11.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -14.1, 'rs_6m': 5.3}","{'roe_pct': 16.9, 'debt_to_equity': 0.85, 'current_ratio': 1.96, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.0}",145.3,38088376320,Industrials,Electrical Equipment & Parts,,,False,166.95,-13.0,6,False,158.42,190.0,114.0,19.0,buy,9.0,99.71,-31.4,67.07,-53.8,2.99,4.34,1.66,45.3,2.38,1.91,True,-0.4,11.6,9.7,22,2026-07-29,False,False,6,NEUTRAL,4.42,45.7,1.6,38.7,,,,2026-07-07T08:08:01.396727,CAC40,48.0,0.0,5.0,3.0,3.0,1.12,0.0,0.0,CONFIRMED_UPTREND,0,
ASSA-B.ST,ASSA ABLOY AB ser. B,61.5,⭐⭐ GOOD,🟡 Good,90.0,30.0,50.0,70.0,65.0,,,,,44.4,False,0,-5.8,False,0,"{'eps_growth_yoy': 44.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.5}","{'revenue_growth_yoy': -5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -14.6, 'rs_6m': -13.5}","{'roe_pct': 15.0, 'debt_to_equity': 0.61, 'current_ratio': 1.0, 'operating_margin_pct': 15.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.1}",341.2,378996883456,Industrials,Security & Protection Services,,,False,396.9,-14.0,4,False,402.95,500.0,340.0,21.0,buy,18.1,695.28,103.8,426.0,24.9,4.56,16.39,1.87,41.5,6.4,1.69,False,,,44.4,10,2026-07-17,False,True,8,STRONG,5.23,118.2,0.5,19.8,,,,2026-07-07T08:07:30.770878,OMXSTO,47.6,3.0,5.0,0.0,5.0,2.26,1.0,0.0,CONFIRMED_UPTREND,0,
RACE.MI,FERRARI,70.4,⭐⭐⭐ EXCELLENT,🟢 Excellent,75.0,70.0,54.5,90.0,60.0,,,,,-2.7,True,2,3.4,True,2,"{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}","{'revenue_growth_yoy': 3.4, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 0.4, 'rs_6m': -1.3}","{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.1}",343.15,60371120128,Consumer Cyclical,Auto Manufacturers,,,False,447.5,-23.3,3,False,371.04,430.0,290.0,18.0,buy,8.1,82.45,-76.0,89.7,-73.9,1.63,5.6,1.09,33.2,3.62,0.66,True,-0.97,55.0,1.3,22,2026-07-30,False,False,9,STRONG,3.46,38.6,24.82,29.2,,,,2026-07-07T08:07:49.447826,FTSEMIB,47.2,0.0,0.0,3.0,1.0,1.01,0.0,0.0,CONFIRMED_UPTREND,0,
MONC.MI,MONCLER,60.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,50.0,90.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 20.0},{},"{'rs_3m': -16.0, 'rs_6m': -9.8}","{'roe_pct': 16.9, 'debt_to_equity': 0.29, 'current_ratio': 2.42, 'operating_margin_pct': 35.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.7}",51.92,14121509888,Consumer Cyclical,Apparel Manufacturing,,,False,59.4,-12.6,4,False,61.65,70.0,49.0,25.0,buy,18.7,32.97,-36.5,23.1,-55.5,4.32,2.24,2.74,56.3,1.4,1.76,,,,2.0,15,2026-07-22,False,True,7,NEUTRAL,6.86,32.2,6.89,22.1,,,,2026-07-07T08:08:03.781868,FTSEMIB,46.2,3.0,5.0,0.0,1.0,2.34,1.0,0.0,CONFIRMED_UPTREND,0,
HEXA-B.ST,Hexagon AB ser. B,65.0,⭐⭐ GOOD,🟡 Good,100.0,50.0,15.0,90.0,60.0,,,,,750.1,True,1,0.2,False,0,"{'eps_growth_yoy': 750.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 37.5}","{'revenue_growth_yoy': 0.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -21.4, 'rs_6m': -33.3}","{'roe_pct': 17.9, 'debt_to_equity': 0.27, 'current_ratio': 3.44, 'operating_margin_pct': 24.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.5}",82.58,221675929600,Technology,Scientific & Technical Instruments,,,False,122.1,-32.4,0,False,93.73,126.38,70.31,14.0,buy,13.5,,,252.6,205.9,-2.74,-2.36,1.83,18.5,1.52,1.21,True,-0.01,18.9,297.5,22,2026-07-29,False,False,6,NEUTRAL,0.42,117.8,0.02,25.7,,,,2026-07-07T08:08:06.377395,OMXSTO,46.0,-5.0,5.0,3.0,5.0,1.69,0.0,0.0,CONFIRMED_UPTREND,0,
CPG.L,COMPASS GROUP PLC ORD 11 1/20P,56.2,⭐ AVERAGE,🟡 Average,50.0,50.0,70.0,55.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 4.2},{},"{'rs_3m': -2.3, 'rs_6m': 29.2}","{'roe_pct': 26.9, 'debt_to_equity': 1.13, 'current_ratio': 0.7, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.8}",31.52,53593874432,Consumer Cyclical,Restaurants,,,False,34.69,-9.1,7,True,38.4,49.05,31.0,20.0,buy,21.8,29.45,-6.6,19.4,-38.5,3.68,1.16,2.1,55.9,0.69,2.93,,,,16.3,140,2026-11-24,False,False,6,NEUTRAL,4.75,100.5,1.18,30.6,,,,2026-07-07T08:07:23.568033,FTSE100,44.5,3.0,5.0,0.0,5.0,2.72,1.0,0.0,CONFIRMED_UPTREND,0,
LSEG.L,LONDON STOCK EXCHANGE GROUP PLC,56.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 13.4},{},"{'rs_3m': -12.8, 'rs_6m': -11.5}","{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 33.7}",9012.0,43880325120,Financial Services,Financial Data & Stock Exchanges,,,False,10990.0,-18.0,4,False,12045.33,13600.0,10400.0,15.0,strong_buy,33.7,17886.0,98.5,7110.0,-21.1,4.68,4.22,1.73,57.4,1.5,1.27,,,,80.4,23,2026-07-30,False,False,7,NEUTRAL,4.21,305.7,0.21,37.9,,,,2026-07-07T08:06:44.963575,FTSE100,37.6,3.0,5.0,0.0,5.0,4.21,3.0,0.0,CONFIRMED_UPTREND,-5,MIXED/AVOID (-5)
DSY.PA,DASSAULT SYSTEMES,59.5,⭐ AVERAGE,🟡 Average,90.0,30.0,30.0,90.0,55.0,,,,,30.9,False,0,-0.8,False,0,"{'eps_growth_yoy': 30.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.9}","{'revenue_growth_yoy': -0.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -7.6, 'rs_6m': -32.5}","{'roe_pct': 13.4, 'debt_to_equity': 0.27, 'current_ratio': 1.7, 'operating_margin_pct': 23.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 22.8}",18.58,24414003200,Technology,Software - Application,,,False,33.16,-44.0,0,False,22.82,33.35,13.0,20.0,hold,22.8,19.52,5.1,9.94,-46.5,5.16,0.96,1.46,28.3,0.27,0.64,True,-0.74,,4.3,16,2026-07-23,False,True,8,STRONG,6.85,42.9,1.22,35.5,,,,2026-07-07T08:08:16.192738,CAC40,41.8,6.0,0.0,3.0,1.0,2.85,1.0,0.0,CONFIRMED_UPTREND,0,
ITRK.L,INTERTEK GROUP PLC ORD 1P,62.0,⭐⭐ GOOD,🟡 Good,55.0,50.0,79.0,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.0},{},"{'rs_3m': 43.8, 'rs_6m': 15.6}","{'roe_pct': 28.2, 'debt_to_equity': 1.46, 'current_ratio': 1.08, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.5}",5815.0,8925804544,Industrials,Specialty Business Services,,,False,5820.0,-0.1,6,False,5843.85,6200.0,5450.0,13.0,buy,0.5,3473.0,-40.3,2160.0,-62.9,4.06,2.36,2.84,74.0,1.65,2.64,,,,-4.0,24,2026-07-31,False,False,4,NEUTRAL,5.27,63.8,,13.4,,,,2026-07-07T08:07:42.294606,FTSE100,33.8,3.0,5.0,0.0,0.0,0.06,-3.0,0.0,CONFIRMED_UPTREND,-8,RELIABLE/AVOID (-8)
ITX.MC,INDUSTRIA DE DISE...O TEXTIL S.,63.0,⭐⭐ GOOD,🟡 Good,70.0,50.0,50.0,90.0,60.0,,,,,5.4,False,0,5.8,False,0,"{'eps_growth_yoy': 5.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.6}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -6.3, 'rs_6m': -10.4}","{'roe_pct': 34.0, 'debt_to_equity': 0.32, 'current_ratio': 1.29, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",56.3,175282552832,Consumer Cyclical,Apparel Retail,,,False,58.28,-3.4,6,False,59.14,63.0,41.5,24.0,buy,5.0,,,20.2,-64.1,,,1.14,57.8,0.65,2.09,,,36.6,5.3,64,2026-09-09,False,False,7,NEUTRAL,4.94,37.8,4.46,18.5,,,,2026-07-07T08:07:59.055100,IBEX35,40.2,0.0,0.0,0.0,3.0,0.62,-3.0,0.0,CONFIRMED_UPTREND,0,
MC.PA,LVMH,53.5,⭐ AVERAGE,🟡 Average,55.0,50.0,30.0,80.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 13.5},{},"{'rs_3m': -13.1, 'rs_6m': -30.3}","{'roe_pct': 16.2, 'debt_to_equity': 0.53, 'current_ratio': 1.58, 'operating_margin_pct': 21.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.1}",496.9,245216280576,Consumer Cyclical,Luxury Goods,,,False,654.7,-24.1,3,False,576.93,660.0,420.0,26.0,buy,16.1,348.77,-29.8,218.6,-56.0,4.77,23.7,2.62,59.5,13.0,1.8,,,,-1.4,20,2026-07-27,False,True,6,NEUTRAL,6.64,28.9,,27.5,,,,2026-07-07T08:06:55.048975,CAC40,39.4,3.0,5.0,0.0,0.0,2.01,1.0,0.0,CONFIRMED_UPTREND,0,
RMS.PA,HERMES INTL,54.2,⭐ AVERAGE,🟡 Average,60.0,50.0,15.0,95.0,65.0,,,,,,,0,,,0,{'profit_margin_pct': 28.3},{},"{'rs_3m': -20.4, 'rs_6m': -31.3}","{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.5}",1648.0,172611207168,Consumer Cyclical,Luxury Goods,,,False,2482.0,-33.6,1,False,1969.77,2320.0,1500.0,22.0,buy,19.5,567.5,-65.6,429.9,-73.9,2.34,38.57,1.1,37.2,18.0,0.65,,,,1.3,22,2026-07-29,False,False,8,STRONG,4.25,37.5,17.81,33.1,,,,2026-07-07T08:06:35.387671,CAC40,38.7,0.0,0.0,0.0,1.0,2.44,1.0,0.0,CONFIRMED_UPTREND,0,
SU.PA,SCHNEIDER ELECTRIC SE,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,70.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 10.4},{},"{'rs_3m': -5.2, 'rs_6m': 3.7}","{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 11.7}",275.05,154668990464,Industrials,Specialty Industrial Machinery,,,False,293.7,-6.4,7,True,307.12,340.0,250.0,24.0,strong_buy,11.7,104.25,-62.1,79.8,-71.0,2.58,7.08,1.5,48.9,4.2,1.77,,,,-6.2,23,2026-07-30,False,False,6,NEUTRAL,3.91,74.6,,33.2,,,,2026-07-07T08:07:33.251758,CAC40,36.7,0.0,5.0,0.0,0.0,1.46,0.0,0.0,CONFIRMED_UPTREND,0,
HLMA.L,HALMA PLC ORD 10P,58.5,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,90.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 14.4},{},"{'rs_3m': -13.0, 'rs_6m': -3.7}","{'roe_pct': 18.3, 'debt_to_equity': 0.42, 'current_ratio': 2.14, 'operating_margin_pct': 20.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.7}",3866.0,14601041920,Industrials,Conglomerates,,,False,4902.0,-21.1,4,False,4395.0,5010.0,3050.0,16.0,buy,13.7,1734.0,-55.1,1568.0,-59.4,1.79,0.69,0.62,24.2,0.25,0.79,,,,11.2,135,2026-11-19,False,False,7,NEUTRAL,3.39,57.9,1.71,59.2,,,,2026-07-07T08:07:14.060910,FTSE100,35.4,0.0,0.0,0.0,3.0,1.71,0.0,0.0,CONFIRMED_UPTREND,0,
ATCO-B.ST,Atlas Copco AB ser. B,53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,95.0,50.0,,,,,-5.1,False,0,-5.1,False,0,"{'eps_growth_yoy': -5.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.7}","{'revenue_growth_yoy': -5.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 2.0, 'rs_6m': 4.2}","{'roe_pct': 22.4, 'debt_to_equity': 0.29, 'current_ratio': 1.7, 'operating_margin_pct': 20.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",168.8,823511154688,Industrials,Specialty Industrial Machinery,,,False,172.95,-2.4,7,True,,,,,none,,202.06,19.7,53.5,-68.3,2.6,13.73,1.74,56.1,3.0,1.62,False,,161.9,-2.6,9,2026-07-16,False,True,6,NEUTRAL,4.09,53.6,,23.3,,,,2026-07-07T08:07:35.610009,OMXSTO,35.3,0.0,5.0,0.0,0.0,,0.0,0.0,CONFIRMED_UPTREND,0,
